ACC.0019                        DJPY000000007114395000000000000905000000000000100
ACC.0010                        DJPY000000002983059000000000000905000000000000100
ACC.0039                        DEUR000000001550086000000000151980000000000000100
ACC.0012                        CKRW000000005375144000000000000001000000000000001
ACC.0031                        DUSD000000002975898000000000139125000000000000100
ACC.0040                        DKRW000000008529181000000000000001000000000000001
ACC.0023                        CEUR000000001668830000000000151980000000000000100
ACC.0024                        DKRW000000000198364000000000000001000000000000001
ACC.0015                        CJPY000000004343187000000000000905000000000000100
ACC.0022                        DUSD000000004911214000000000139125000000000000100
ACC.0025                        CJPY000000009777642000000000000905000000000000100
ACC.0028                        DJPY000000007503047000000000000905000000000000100
ACC.0029                        DEUR000000008538693000000000151980000000000000100
ACC.0036                        CUSD000000009730188000000000139125000000000000100
ACC.0010                        DJPY000000004175494000000000000905000000000000100
ACC.0006                        CKRW000000002546644000000000000001000000000000001
ACC.0011                        CEUR000000002596131000000000151980000000000000100
ACC.0039                        DEUR000000004449844000000000151980000000000000100
ACC.0039                        CJPY000000002785372000000000000905000000000000100
ACC.0036                        CJPY000000002932142000000000000905000000000000100
ACC.0007                        CEUR000000009728997000000000151980000000000000100
ACC.0012                        DKRW000000001458104000000000000001000000000000001
ACC.0023                        CUSD000000007849039000000000139125000000000000100
ACC.0032                        CKRW000000009131029000000000000001000000000000001
ACC.0037                        DKRW000000007614429000000000000001000000000000001
ACC.0029                        CKRW000000006542597000000000000001000000000000001
ACC.0009                        DKRW000000008149021000000000000001000000000000001
ACC.0023                        DEUR000000001704688000000000151980000000000000100
ACC.0001                        CUSD000000006628264000000000139125000000000000100
ACC.0015                        DJPY000000002336644000000000000905000000000000100
ACC.0002                        DJPY000000008676750000000000000905000000000000100
ACC.0026                        CEUR000000000183735000000000151980000000000000100
ACC.0005                        DUSD000000009521093000000000139125000000000000100
ACC.0012                        DUSD000000004870202000000000139125000000000000100
ACC.0004                        DEUR000000002836985000000000151980000000000000100
ACC.0016                        CKRW000000001149343000000000000001000000000000001
ACC.0028                        DUSD000000001889403000000000139125000000000000100
ACC.0035                        DKRW000000006901474000000000000001000000000000001
ACC.0001                        CKRW000000007188045000000000000001000000000000001
ACC.0032                        DKRW000000006694183000000000000001000000000000001
ACC.0020                        DKRW000000006559432000000000000001000000000000001
ACC.0012                        DUSD000000005453644000000000139125000000000000100
ACC.0032                        DUSD000000005377306000000000139125000000000000100
ACC.0026                        DUSD000000005959867000000000139125000000000000100
ACC.0003                        DKRW000000007475841000000000000001000000000000001
ACC.0024                        CKRW000000006515697000000000000001000000000000001
ACC.0005                        DKRW000000008117878000000000000001000000000000001
ACC.0030                        DEUR000000000800274000000000151980000000000000100
ACC.0033                        DEUR000000006611491000000000151980000000000000100
